25042,JARBAS EVERALDO,JARBAS,EVERALDO,39535041,1957445086,JARBAS@yahoo.com.br,291500,10025041
25043,ALICIA TENNISON,ALICIA,TENNISON,39535042,1957445087,ALICIA@yahoo.com.br,291160,10025042
25044,MANOEL ALAIR,MANOEL,ALAIR,39535043,1957445088,MANOEL@yahoo.com.br,250800,10025043
25045,AOZENI CILENE,AOZENI,CILENE,39535044,1957445089,AOZENI@yahoo.com.br,430590,10025044
25046,VALDOMIRO SEVERINA,VALDOMIRO,SEVERINA,39535045,1957445090,VALDOMIRO@yahoo.com.br,350530,10025045
25047,ROSE JORGE,ROSE,JORGE,39535046,1957445091,ROSE@yahoo.com.br,251396,10025046
25048,IDALTO DAVID,IDALTO,DAVID,39535047,1957445092,IDALTO@yahoo.com.br,520390,10025047
25049,WALDEMAR SEBASTIAO,WALDEMAR,SEBASTIAO,39535048,1957445093,WALDEMAR@yahoo.com.br,220960,10025048
25050,MATTHIAS JOZIVALDO,MATTHIAS,JOZIVALDO,39535049,1957445094,MATTHIAS@yahoo.com.br,313862,10025049
25051,JOANA ROSANA,JOANA,ROSANA,39535050,1957445095,JOANA@yahoo.com.br,316265,10025050
25052,NBIA ARTHUR,NBIA,ARTHUR,39535051,1957445096,NBIA@yahoo.com.br,411965,10025051
25053,WUNENI CHRISTHIANNE,WUNENI,CHRISTHIANNE,39535052,1957445097,WUNENI@yahoo.com.br,171330,10025052
25054,HORACIO MAURIVON,HORACIO,MAURIVON,39535053,1957445098,HORACIO@yahoo.com.br,351490,10025053
25055,ALMIR ELCIO,ALMIR,ELCIO,39535054,1957445099,ALMIR@yahoo.com.br,250520,10025054
25056,MARIANGELA ROMILDA,MARIANGELA,ROMILDA,39535055,1957445100,MARIANGELA@yahoo.com.br,170307,10025055
25057,CESARE OTONIEL,CESARE,OTONIEL,39535056,1957445101,CESARE@yahoo.com.br,315530,10025056
25058,ELIZANGELA RENAN,ELIZANGELA,RENAN,39535057,1957445102,ELIZANGELA@yahoo.com.br,320460,10025057
25059,YUKO URIWAGNER,YUKO,URIWAGNER,39535058,1957445103,YUKO@yahoo.com.br,421055,10025058
25060,ORANDI ARNOLD,ORANDI,ARNOLD,39535059,1957445104,ORANDI@yahoo.com.br,350120,10025059
25061,LAUREANO ARLEI,LAUREANO,ARLEI,39535060,1957445105,LAUREANO@yahoo.com.br,290410,10025060
25062,VALQUIRIA RAMAH,VALQUIRIA,RAMAH,39535061,1957445106,VALQUIRIA@yahoo.com.br,352440,10025061
25063,AQUILES MODESTO,AQUILES,MODESTO,39535062,1957445107,AQUILES@yahoo.com.br,354085,10025062
25064,OLIVER ETRUS,OLIVER,ETRUS,39535063,1957445108,OLIVER@yahoo.com.br,230393,10025063
25065,VITURINO VENSCERLAU,VITURINO,VENSCERLAU,39535064,1957445109,VITURINO@yahoo.com.br,315500,10025064
25066,AVELINO FAIAL,AVELINO,FAIAL,39535065,1957445110,AVELINO@yahoo.com.br,130423,10025065
25067,EDIO SIRLEI,EDIO,SIRLEI,39535066,1957445111,EDIO@yahoo.com.br,240380,10025066
25068,CLIO WELINGTON,CLIO,WELINGTON,39535067,1957445112,CLIO@yahoo.com.br,520130,10025067
25069,AMIR ANSELMO,AMIR,ANSELMO,39535068,1957445113,AMIR@yahoo.com.br,220610,10025068
25070,RAFAEL TARCISIO,RAFAEL,TARCISIO,39535069,1957445114,RAFAEL@yahoo.com.br,521620,10025069
25071,JOSBECASI RICO,JOSBECASI,RICO,39535070,1957445115,JOSBECASI@yahoo.com.br,241190,10025070
25072,JOFRE GILMAR,JOFRE,GILMAR,39535071,1957445116,JOFRE@yahoo.com.br,411370,10025071
25073,SILDENI RAMAH,SILDENI,RAMAH,39535072,1957445117,SILDENI@yahoo.com.br,412230,10025072
25074,JOSEBIE RODINEI,JOSEBIE,RODINEI,39535073,1957445118,JOSEBIE@yahoo.com.br,330227,10025073
25075,ERALDO REYNALDO,ERALDO,REYNALDO,39535074,1957445119,ERALDO@yahoo.com.br,430225,10025074
25076,GERCI DARLAN,GERCI,DARLAN,39535075,1957445120,GERCI@yahoo.com.br,520945,10025075
25077,ALDERLEY ELIEL,ALDERLEY,ELIEL,39535076,1957445121,ALDERLEY@yahoo.com.br,412265,10025076
25078,CINTIA ELIZA,CINTIA,ELIZA,39535077,1957445122,CINTIA@yahoo.com.br,210420,10025077
25079,CLEUNI BENEDIKT-JAN,CLEUNI,BENEDIKT-JAN,39535078,1957445123,CLEUNI@yahoo.com.br,330370,10025078
25080,ISIDRIO VICENTE,ISIDRIO,VICENTE,39535079,1957445124,ISIDRIO@yahoo.com.br,150180,10025079
25081,PETERSON DOMINGOS,PETERSON,DOMINGOS,39535080,1957445125,PETERSON@yahoo.com.br,171050,10025080
25082,RICARDA JOSENILDE,RICARDA,JOSENILDE,39535081,1957445126,RICARDA@yahoo.com.br,311810,10025081
25083,CRISTIANA ELIANE,CRISTIANA,ELIANE,39535082,1957445127,CRISTIANA@yahoo.com.br,510805,10025082
25084,HERIVELTO ETHIENNI,HERIVELTO,ETHIENNI,39535083,1957445128,HERIVELTO@yahoo.com.br,315733,10025083
25085,LUCIO YURI,LUCIO,YURI,39535084,1957445129,LUCIO@yahoo.com.br,250407,10025084
25086,SANTO GEOVAN,SANTO,GEOVAN,39535085,1957445130,SANTO@yahoo.com.br,411490,10025085
25087,IRES JUNG,IRES,JUNG,39535086,1957445131,IRES@yahoo.com.br,411960,10025086
25088,WAN REYNALDO,WAN,REYNALDO,39535087,1957445132,WAN@yahoo.com.br,421005,10025087
25089,ELISA VALMOR,ELISA,VALMOR,39535088,1957445133,ELISA@yahoo.com.br,315200,10025088
25090,NESTOR EVALDO,NESTOR,EVALDO,39535089,1957445134,NESTOR@yahoo.com.br,230420,10025089
25091,RGER IURI,RGER,IURI,39535090,1957445135,RGER@yahoo.com.br,521450,10025090
25092,CLARICE JURIVALDO,CLARICE,JURIVALDO,39535091,1957445136,CLARICE@yahoo.com.br,210480,10025091
25093,ELVIO MASAYUKI,ELVIO,MASAYUKI,39535092,1957445137,ELVIO@yahoo.com.br,430195,10025092
25094,ERECIANO DALVANE,ERECIANO,DALVANE,39535093,1957445138,ERECIANO@yahoo.com.br,430865,10025093
25095,AFLAUDIZIO ODENIR,AFLAUDIZIO,ODENIR,39535094,1957445139,AFLAUDIZIO@yahoo.com.br,230940,10025094
25096,LIANA CLEUNI,LIANA,CLEUNI,39535095,1957445140,LIANA@yahoo.com.br,421570,10025095
25097,NICANOR DICLER,NICANOR,DICLER,39535096,1957445141,NICANOR@yahoo.com.br,350300,10025096
25098,KAZUHIRO THALITA,KAZUHIRO,THALITA,39535097,1957445142,KAZUHIRO@yahoo.com.br,522230,10025097
25099,YOHEI CARMENCITA,YOHEI,CARMENCITA,39535098,1957445143,YOHEI@yahoo.com.br,280150,10025098
25100,BERNARDO ESTEVAO,BERNARDO,ESTEVAO,39535099,1957445144,BERNARDO@yahoo.com.br,412625,10025099
25101,ARTUR AMLCAR,ARTUR,AMLCAR,39535100,1957445145,ARTUR@yahoo.com.br,352230,10025100
25102,LO ABRAHO,LO,ABRAHO,39535101,1957445146,LO@yahoo.com.br,520780,10025101
25103,NEGIPE EVA,NEGIPE,EVA,39535102,1957445147,NEGIPE@yahoo.com.br,411970,10025102
25104,BENEDITO RICO,BENEDITO,RICO,39535103,1957445148,BENEDITO@yahoo.com.br,354680,10025103
25105,ROSELLY DERNEVALDO,ROSELLY,DERNEVALDO,39535104,1957445149,ROSELLY@yahoo.com.br,431620,10025104
25106,ANGEL HOMERO,ANGEL,HOMERO,39535105,1957445150,ANGEL@yahoo.com.br,412530,10025105
25107,VALDEMAR MARLENE,VALDEMAR,MARLENE,39535106,1957445151,VALDEMAR@yahoo.com.br,431475,10025106
25108,JOSIANDER RICARDA,JOSIANDER,RICARDA,39535107,1957445152,JOSIANDER@yahoo.com.br,220005,10025107
25109,SUSANA DALMILDO,SUSANA,DALMILDO,39535108,1957445153,SUSANA@yahoo.com.br,330130,10025108
25110,RONAN SILVINO,RONAN,SILVINO,39535109,1957445154,RONAN@yahoo.com.br,211178,10025109
25111,UBIRATA PERI,UBIRATA,PERI,39535110,1957445155,UBIRATA@yahoo.com.br,312015,10025110
25112,ALTIVANIR ADEILSON,ALTIVANIR,ADEILSON,39535111,1957445156,ALTIVANIR@yahoo.com.br,330010,10025111
25113,MUHIDIN TANOS,MUHIDIN,TANOS,39535112,1957445157,MUHIDIN@yahoo.com.br,500510,10025112
25114,NOELTON EGON,NOELTON,EGON,39535113,1957445158,NOELTON@yahoo.com.br,290850,10025113
25115,RONAN DORALICE,RONAN,DORALICE,39535114,1957445159,RONAN@yahoo.com.br,317200,10025114
25116,ELIAS IVO,ELIAS,IVO,39535115,1957445160,ELIAS@yahoo.com.br,310350,10025115
25117,DEMAR IRACY,DEMAR,IRACY,39535116,1957445161,DEMAR@yahoo.com.br,411380,10025116
25118,CATSUTOCHI DBORA,CATSUTOCHI,DBORA,39535117,1957445162,CATSUTOCHI@yahoo.com.br,292045,10025117
25119,NEYBER DANIELE,NEYBER,DANIELE,39535118,1957445163,NEYBER@yahoo.com.br,522150,10025118
25120,SRGIO CAUE,SRGIO,CAUE,39535119,1957445164,SRGIO@yahoo.com.br,171880,10025119
25121,BENNY AURINDO,BENNY,AURINDO,39535120,1957445165,BENNY@yahoo.com.br,292430,10025120
25122,MENOTI ELIZEU,MENOTI,ELIZEU,39535121,1957445166,MENOTI@yahoo.com.br,421050,10025121
25123,MOISES REMI,MOISES,REMI,39535122,1957445167,MOISES@yahoo.com.br,310690,10025122
25124,SALETE RONILSON,SALETE,RONILSON,39535123,1957445168,SALETE@yahoo.com.br,350290,10025123
25125,JONILDO OCTVIO,JONILDO,OCTVIO,39535124,1957445169,JONILDO@yahoo.com.br,520025,10025124
25126,ELIELTON ESPEDITO,ELIELTON,ESPEDITO,39535125,1957445170,ELIELTON@yahoo.com.br,432240,10025125
25127,RAYMUNDO LINNEU,RAYMUNDO,LINNEU,39535126,1957445171,RAYMUNDO@yahoo.com.br,251350,10025126
25128,RODRIGO ELISETE,RODRIGO,ELISETE,39535127,1957445172,RODRIGO@yahoo.com.br,220200,10025127
25129,DELMIR NAHASHON,DELMIR,NAHASHON,39535128,1957445173,DELMIR@yahoo.com.br,353220,10025128
25130,ARETHUSA LYSTER,ARETHUSA,LYSTER,39535129,1957445174,ARETHUSA@yahoo.com.br,431310,10025129
25131,JOSUELITO CARMEN,JOSUELITO,CARMEN,39535130,1957445175,JOSUELITO@yahoo.com.br,412627,10025130
25132,GUADALUPE MARTN,GUADALUPE,MARTN,39535131,1957445176,GUADALUPE@yahoo.com.br,320160,10025131
25133,EDSON FELINTO,EDSON,FELINTO,39535132,1957445177,EDSON@yahoo.com.br,412033,10025132
25134,VALDETE ALEXSANDER,VALDETE,ALEXSANDER,39535133,1957445178,VALDETE@yahoo.com.br,352820,10025133
25135,RENILDA VALDIMAR,RENILDA,VALDIMAR,39535134,1957445179,RENILDA@yahoo.com.br,290225,10025134
25136,EUVALDO ELIANE,EUVALDO,ELIANE,39535135,1957445180,EUVALDO@yahoo.com.br,510260,10025135
25137,SUZANA JUCEMARA,SUZANA,JUCEMARA,39535136,1957445181,SUZANA@yahoo.com.br,351250,10025136
25138,NIDIA CLAUDIONOR,NIDIA,CLAUDIONOR,39535137,1957445182,NIDIA@yahoo.com.br,250410,10025137
25139,REYNALDO ABRO,REYNALDO,ABRO,39535138,1957445183,REYNALDO@yahoo.com.br,520480,10025138
25140,KLAUS VILMAR,KLAUS,VILMAR,39535139,1957445184,KLAUS@yahoo.com.br,292240,10025139
25141,LUSIMEIRE DEONILDO,LUSIMEIRE,DEONILDO,39535140,1957445185,LUSIMEIRE@yahoo.com.br,330395,10025140
25142,LEO DALMIR,LEO,DALMIR,39535141,1957445186,LEO@yahoo.com.br,312320,10025141
25143,NORBERTO VLADEMIR,NORBERTO,VLADEMIR,39535142,1957445187,NORBERTO@yahoo.com.br,354150,10025142
25144,CLELBER NOUFER,CLELBER,NOUFER,39535143,1957445188,CLELBER@yahoo.com.br,110009,10025143
25145,DAILY LUCENO,DAILY,LUCENO,39535144,1957445189,DAILY@yahoo.com.br,421910,10025144
25146,EIJI ANGELISIO,EIJI,ANGELISIO,39535145,1957445190,EIJI@yahoo.com.br,231030,10025145
25147,TAKASHI AURISTELA,TAKASHI,AURISTELA,39535146,1957445191,TAKASHI@yahoo.com.br,211027,10025146
25148,LARCIO CAMILA,LARCIO,CAMILA,39535147,1957445192,LARCIO@yahoo.com.br,350660,10025147
25149,MICHELA SHOSIRO,MICHELA,SHOSIRO,39535148,1957445193,MICHELA@yahoo.com.br,291920,10025148
25150,JAEL DEBORA,JAEL,DEBORA,39535149,1957445194,JAEL@yahoo.com.br,500190,10025149
25151,GENES JUAN,GENES,JUAN,39535150,1957445195,GENES@yahoo.com.br,421265,10025150
25152,VTOR MABILIA,VTOR,MABILIA,39535151,1957445196,VTOR@yahoo.com.br,270310,10025151
25153,ADNILSON AGNALDO,ADNILSON,AGNALDO,39535152,1957445197,ADNILSON@yahoo.com.br,520390,10025152
25154,WANY HERIVELTO,WANY,HERIVELTO,39535153,1957445198,WANY@yahoo.com.br,520215,10025153
25155,IZILDA DEJAIR,IZILDA,DEJAIR,39535154,1957445199,IZILDA@yahoo.com.br,316270,10025154
25156,GERCI SAUL,GERCI,SAUL,39535155,1957445200,GERCI@yahoo.com.br,352010,10025155
25157,TEREZA JANIRA,TEREZA,JANIRA,39535156,1957445201,TEREZA@yahoo.com.br,293260,10025156
25158,EVANY MAURA,EVANY,MAURA,39535157,1957445202,EVANY@yahoo.com.br,353300,10025157
25159,GEORGE MARISVALDO,GEORGE,MARISVALDO,39535158,1957445203,GEORGE@yahoo.com.br,150495,10025158
25160,AMADEU TOMICO,AMADEU,TOMICO,39535159,1957445204,AMADEU@yahoo.com.br,290140,10025159
25161,KATSUMI ARIANE,KATSUMI,ARIANE,39535160,1957445205,KATSUMI@yahoo.com.br,350750,10025160
25162,RENATO RAIMUNDA,RENATO,RAIMUNDA,39535161,1957445206,RENATO@yahoo.com.br,320013,10025161
25163,ELENILSON CLAUDIOMIRO,ELENILSON,CLAUDIOMIRO,39535162,1957445207,ELENILSON@yahoo.com.br,130310,10025162
25164,JANIRA HOSANA,JANIRA,HOSANA,39535163,1957445208,JANIRA@yahoo.com.br,220997,10025163
25165,DONY AVERLANDSON,DONY,AVERLANDSON,39535164,1957445209,DONY@yahoo.com.br,313210,10025164
25166,LARS VTOR,LARS,VTOR,39535165,1957445210,LARS@yahoo.com.br,240750,10025165
25167,AGUINALDO FAIAL,AGUINALDO,FAIAL,39535166,1957445211,AGUINALDO@yahoo.com.br,431642,10025166
25168,OSMAR VITTORIO,OSMAR,VITTORIO,39535167,1957445212,OSMAR@yahoo.com.br,292480,10025167
25169,JACKSON HELMUT,JACKSON,HELMUT,39535168,1957445213,JACKSON@yahoo.com.br,261550,10025168
25170,MARGARIDA LIDIANA,MARGARIDA,LIDIANA,39535169,1957445214,MARGARIDA@yahoo.com.br,240600,10025169
25171,WALDIR AIRTON,WALDIR,AIRTON,39535170,1957445215,WALDIR@yahoo.com.br,521810,10025170
25172,EDIVALDO JOSEMAR,EDIVALDO,JOSEMAR,39535171,1957445216,EDIVALDO@yahoo.com.br,354900,10025171
25173,JESUINO ILIDIO,JESUINO,ILIDIO,39535172,1957445217,JESUINO@yahoo.com.br,292510,10025172
25174,JOELMA LUCIO,JOELMA,LUCIO,39535173,1957445218,JOELMA@yahoo.com.br,315415,10025173
25175,NEZIAS SUELI,NEZIAS,SUELI,39535174,1957445219,NEZIAS@yahoo.com.br,260230,10025174
25176,ROBERVAL DONATO,ROBERVAL,DONATO,39535175,1957445220,ROBERVAL@yahoo.com.br,421568,10025175
25177,JOSIANE ADERBAL,JOSIANE,ADERBAL,39535176,1957445221,JOSIANE@yahoo.com.br,521000,10025176
25178,DARCY ALEVIR,DARCY,ALEVIR,39535177,1957445222,DARCY@yahoo.com.br,280440,10025177
25179,MANUEL AMIR,MANUEL,AMIR,39535178,1957445223,MANUEL@yahoo.com.br,290687,10025178
25180,EDENILSON KEPLER,EDENILSON,KEPLER,39535179,1957445224,EDENILSON@yahoo.com.br,150190,10025179
25181,DENILCIO DEJAIR,DENILCIO,DEJAIR,39535180,1957445225,DENILCIO@yahoo.com.br,420240,10025180
25182,FLAVIANO CRISTINA,FLAVIANO,CRISTINA,39535181,1957445226,FLAVIANO@yahoo.com.br,431478,10025181
25183,RICHARD RICARDO,RICHARD,RICARDO,39535182,1957445227,RICHARD@yahoo.com.br,353810,10025182
25184,ELIJAH RUBERVAL,ELIJAH,RUBERVAL,39535183,1957445228,ELIJAH@yahoo.com.br,292130,10025183
25185,LDA DANIELLE,LDA,DANIELLE,39535184,1957445229,LDA@yahoo.com.br,353120,10025184
25186,MANUEZO ELISABETH,MANUEZO,ELISABETH,39535185,1957445230,MANUEZO@yahoo.com.br,150563,10025185
25187,ADO SAIKINIA,ADO,SAIKINIA,39535186,1957445231,ADO@yahoo.com.br,250010,10025186
25188,ELOAR GUILHERME,ELOAR,GUILHERME,39535187,1957445232,ELOAR@yahoo.com.br,150100,10025187
25189,CHARLES VALTER,CHARLES,VALTER,39535188,1957445233,CHARLES@yahoo.com.br,240375,10025188
25190,EILSON JABSON,EILSON,JABSON,39535189,1957445234,EILSON@yahoo.com.br,350070,10025189
25191,MRCIA WAGTON,MRCIA,WAGTON,39535190,1957445235,MRCIA@yahoo.com.br,500690,10025190
25192,GIUMA ABRO,GIUMA,ABRO,39535191,1957445236,GIUMA@yahoo.com.br,352900,10025191
25193,MATTHIAS ROGACIANO,MATTHIAS,ROGACIANO,39535192,1957445237,MATTHIAS@yahoo.com.br,311490,10025192
25194,ADELARA ELEN,ADELARA,ELEN,39535193,1957445238,ADELARA@yahoo.com.br,291735,10025193
25195,GEOVANE ELENITA,GEOVANE,ELENITA,39535194,1957445239,GEOVANE@yahoo.com.br,316900,10025194
25196,MARGARIDA SERJO,MARGARIDA,SERJO,39535195,1957445240,MARGARIDA@yahoo.com.br,220600,10025195
25197,BENCIO DORVAL,BENCIO,DORVAL,39535196,1957445241,BENCIO@yahoo.com.br,330510,10025196
25198,ERIOSVALDO GIOVANE,ERIOSVALDO,GIOVANE,39535197,1957445242,ERIOSVALDO@yahoo.com.br,130230,10025197
25199,ISIDRIO LOIDE,ISIDRIO,LOIDE,39535198,1957445243,ISIDRIO@yahoo.com.br,110020,10025198
25200,MAURA ODISSEUS,MAURA,ODISSEUS,39535199,1957445244,MAURA@yahoo.com.br,312705,10025199
25201,AURO DENIS,AURO,DENIS,39535200,1957445245,AURO@yahoo.com.br,431710,10025200
25202,BRETT CRISTINA,BRETT,CRISTINA,39535201,1957445246,BRETT@yahoo.com.br,420209,10025201
25203,ALVARO NSUNGU,ALVARO,NSUNGU,39535202,1957445247,ALVARO@yahoo.com.br,290390,10025202
25204,ADDA DESIR,ADDA,DESIR,39535203,1957445248,ADDA@yahoo.com.br,251065,10025203
25205,GILBERTO PASCHOAL,GILBERTO,PASCHOAL,39535204,1957445249,GILBERTO@yahoo.com.br,510250,10025204
25206,RENE EMIRALDO,RENE,EMIRALDO,39535205,1957445250,RENE@yahoo.com.br,292600,10025205
25207,ANIS JAISON,ANIS,JAISON,39535206,1957445251,ANIS@yahoo.com.br,313330,10025206
25208,TOMIO FERRCIO,TOMIO,FERRCIO,39535207,1957445252,TOMIO@yahoo.com.br,313120,10025207
25209,MARKUS FRANCISCO,MARKUS,FRANCISCO,39535208,1957445253,MARKUS@yahoo.com.br,353625,10025208
25210,CONSUELO ADDA,CONSUELO,ADDA,39535209,1957445254,CONSUELO@yahoo.com.br,315490,10025209
25211,MARINA ALCINDO,MARINA,ALCINDO,39535210,1957445255,MARINA@yahoo.com.br,500190,10025210
25212,ELCI VALDEVINO,ELCI,VALDEVINO,39535211,1957445256,ELCI@yahoo.com.br,311990,10025211
25213,MOZART ELIANAY,MOZART,ELIANAY,39535212,1957445257,MOZART@yahoo.com.br,310320,10025212
25214,JUSSIANE NANCY,JUSSIANE,NANCY,39535213,1957445258,JUSSIANE@yahoo.com.br,510677,10025213
25215,TOSHIRO RIVALDO,TOSHIRO,RIVALDO,39535214,1957445259,TOSHIRO@yahoo.com.br,420417,10025214
25216,WEDSON ADELCIO,WEDSON,ADELCIO,39535215,1957445260,WEDSON@yahoo.com.br,410660,10025215
25217,ERASMO SILVIA,ERASMO,SILVIA,39535216,1957445261,ERASMO@yahoo.com.br,311350,10025216
25218,WEN BOSCO,WEN,BOSCO,39535217,1957445262,WEN@yahoo.com.br,291890,10025217
25219,ROBRIO JOSUELITO,ROBRIO,JOSUELITO,39535218,1957445263,ROBRIO@yahoo.com.br,430466,10025218
25220,LAIR ALESSANDRA,LAIR,ALESSANDRA,39535219,1957445264,LAIR@yahoo.com.br,500080,10025219
25221,GILBERTO OTACLIO,GILBERTO,OTACLIO,39535220,1957445265,GILBERTO@yahoo.com.br,410490,10025220
25222,CLAUDINEIA OSCAR,CLAUDINEIA,OSCAR,39535221,1957445266,CLAUDINEIA@yahoo.com.br,430825,10025221
25223,MUNEKAZU ERNANI,MUNEKAZU,ERNANI,39535222,1957445267,MUNEKAZU@yahoo.com.br,312738,10025222
25224,ELIZETE ELMO,ELIZETE,ELMO,39535223,1957445268,ELIZETE@yahoo.com.br,270010,10025223
25225,VANDERLEY ALTAVIR,VANDERLEY,ALTAVIR,39535224,1957445269,VANDERLEY@yahoo.com.br,240780,10025224
25226,FRANCO SEUNG,FRANCO,SEUNG,39535225,1957445270,FRANCO@yahoo.com.br,110080,10025225
25227,AVERLANDSON ELAINE,AVERLANDSON,ELAINE,39535226,1957445271,AVERLANDSON@yahoo.com.br,410900,10025226
25228,ABILIO RUEDIGER,ABILIO,RUEDIGER,39535227,1957445272,ABILIO@yahoo.com.br,431290,10025227
25229,CYRO GILVANDO,CYRO,GILVANDO,39535228,1957445273,CYRO@yahoo.com.br,410550,10025228
25230,ANA ROSNGELA,ANA,ROSNGELA,39535229,1957445274,ANA@yahoo.com.br,320503,10025229
25231,ELAINE JERSON,ELAINE,JERSON,39535230,1957445275,ELAINE@yahoo.com.br,110120,10025230
25232,MIKHAEL RONEY,MIKHAEL,RONEY,39535231,1957445276,MIKHAEL@yahoo.com.br,171845,10025231
25233,GEDEON AGILSON,GEDEON,AGILSON,39535232,1957445277,GEDEON@yahoo.com.br,432285,10025232
25234,LIGIA ALCEU,LIGIA,ALCEU,39535233,1957445278,LIGIA@yahoo.com.br,510260,10025233
25235,IZAMAR SHINSO,IZAMAR,SHINSO,39535234,1957445279,IZAMAR@yahoo.com.br,421930,10025234
25236,JHONY FATIMO,JHONY,FATIMO,39535235,1957445280,JHONY@yahoo.com.br,320160,10025235
25237,VALDEMILSON NEUZA,VALDEMILSON,NEUZA,39535236,1957445281,VALDEMILSON@yahoo.com.br,313655,10025236
25238,TESFAYE ARLEI,TESFAYE,ARLEI,39535237,1957445282,TESFAYE@yahoo.com.br,420127,10025237
25239,DILMA JEFERSON,DILMA,JEFERSON,39535238,1957445283,DILMA@yahoo.com.br,355480,10025238
25240,GABRIELA MOYSS,GABRIELA,MOYSS,39535239,1957445284,GABRIELA@yahoo.com.br,313150,10025239
25241,TALES NUBIA,TALES,NUBIA,39535240,1957445285,TALES@yahoo.com.br,241440,10025240
25242,DINS JUAREZ,DINS,JUAREZ,39535241,1957445286,DINS@yahoo.com.br,500345,10025241
25243,ADAO MIGUEL,ADAO,MIGUEL,39535242,1957445287,ADAO@yahoo.com.br,311850,10025242
25244,PAULA WANY,PAULA,WANY,39535243,1957445288,PAULA@yahoo.com.br,261618,10025243
25245,LETICIA LUANNA,LETICIA,LUANNA,39535244,1957445289,LETICIA@yahoo.com.br,320110,10025244
25246,NESTOR NGELO,NESTOR,NGELO,39535245,1957445290,NESTOR@yahoo.com.br,432232,10025245
25247,ZILDINE DELMIR,ZILDINE,DELMIR,39535246,1957445291,ZILDINE@yahoo.com.br,171800,10025246
25248,ABLIO DEMTRIO,ABLIO,DEMTRIO,39535247,1957445292,ABLIO@yahoo.com.br,251550,10025247
25249,LAS ALEILSON,LAS,ALEILSON,39535248,1957445293,LAS@yahoo.com.br,431250,10025248
25250,WALDECIR WALDENOR,WALDECIR,WALDENOR,39535249,1957445294,WALDECIR@yahoo.com.br,210640,10025249
25251,MARTINHO VLADEMIR,MARTINHO,VLADEMIR,39535250,1957445295,MARTINHO@yahoo.com.br,230110,10025250
25252,NEUSA WANTUIL,NEUSA,WANTUIL,39535251,1957445296,NEUSA@yahoo.com.br,351680,10025251
25253,ELIZEU HERIVELTON,ELIZEU,HERIVELTON,39535252,1957445297,ELIZEU@yahoo.com.br,351060,10025252
25254,DORVAL DEMPSEY,DORVAL,DEMPSEY,39535253,1957445298,DORVAL@yahoo.com.br,250110,10025253
25255,ISAIAS FABIANO,ISAIAS,FABIANO,39535254,1957445299,ISAIAS@yahoo.com.br,311460,10025254
25256,BENCIO ELEONORA,BENCIO,ELEONORA,39535255,1957445300,BENCIO@yahoo.com.br,317130,10025255
25257,SERJO OTVIO,SERJO,OTVIO,39535256,1957445301,SERJO@yahoo.com.br,171886,10025256
25258,MATEUS WALTHER,MATEUS,WALTHER,39535257,1957445302,MATEUS@yahoo.com.br,330440,10025257
25259,GIORGIO MOACIR,GIORGIO,MOACIR,39535258,1957445303,GIORGIO@yahoo.com.br,432120,10025258
25260,JESUS APARECIDO,JESUS,APARECIDO,39535259,1957445304,JESUS@yahoo.com.br,312270,10025259
25261,JOSILENE ZENILDE,JOSILENE,ZENILDE,39535260,1957445305,JOSILENE@yahoo.com.br,270680,10025260
25262,ROSANGELA GIRSON,ROSANGELA,GIRSON,39535261,1957445306,ROSANGELA@yahoo.com.br,313300,10025261
25263,KEN JOSEBIE,KEN,JOSEBIE,39535262,1957445307,KEN@yahoo.com.br,500020,10025262
25264,ADELIA ARIVALDO,ADELIA,ARIVALDO,39535263,1957445308,ADELIA@yahoo.com.br,355490,10025263
25265,JAQUES OLYMPIO,JAQUES,OLYMPIO,39535264,1957445309,JAQUES@yahoo.com.br,312720,10025264
25266,LENY ALZIRA,LENY,ALZIRA,39535265,1957445310,LENY@yahoo.com.br,316850,10025265
25267,SEUNG SULAMITA,SEUNG,SULAMITA,39535266,1957445311,SEUNG@yahoo.com.br,410600,10025266
25268,ALICIA ANIS,ALICIA,ANIS,39535267,1957445312,ALICIA@yahoo.com.br,291075,10025267
25269,LDA MAURITIUS,LDA,MAURITIUS,39535268,1957445313,LDA@yahoo.com.br,352050,10025268
25270,ISMAEL LAURENT,ISMAEL,LAURENT,39535269,1957445314,ISMAEL@yahoo.com.br,130320,10025269
25271,SENICHIRO GABRIELSINISCALCHI,SENICHIRO,GABRIELSINISCALCHI,39535270,1957445315,SENICHIRO@yahoo.com.br,320501,10025270
25272,ELISE LORIVAL,ELISE,LORIVAL,39535271,1957445316,ELISE@yahoo.com.br,280470,10025271
25273,RENNER VILSON,RENNER,VILSON,39535272,1957445317,RENNER@yahoo.com.br,210750,10025272
25274,CHRISTIAN ALCEU,CHRISTIAN,ALCEU,39535273,1957445318,CHRISTIAN@yahoo.com.br,170000,10025273
25275,ATILA IARA,ATILA,IARA,39535274,1957445319,ATILA@yahoo.com.br,314675,10025274
25276,LUIGI ELISE,LUIGI,ELISE,39535275,1957445320,LUIGI@yahoo.com.br,430745,10025275
25277,JOHANN JESUINO,JOHANN,JESUINO,39535276,1957445321,JOHANN@yahoo.com.br,290140,10025276
25278,FABIANE FBIO,FABIANE,FBIO,39535277,1957445322,FABIANE@yahoo.com.br,410810,10025277
