1366,JEVERSON IEDA,JEVERSON,IEDA,39511365,1957421410,JEVERSON@terra.com.br,355650,10001365
1367,ALOIZIO JESSE,ALOIZIO,JESSE,39511366,1957421411,ALOIZIO@terra.com.br,355715,10001366
1368,OMAR CLAUDIR,OMAR,CLAUDIR,39511367,1957421412,OMAR@terra.com.br,310760,10001367
1369,ELIETE LINDONJONSON,ELIETE,LINDONJONSON,39511368,1957421413,ELIETE@terra.com.br,353060,10001368
1370,SALMO JOSILDO,SALMO,JOSILDO,39511369,1957421414,SALMO@terra.com.br,320000,10001369
1371,VALDIMAR NELSON,VALDIMAR,NELSON,39511370,1957421415,VALDIMAR@terra.com.br,251580,10001370
1372,VAMBERTO KENNER,VAMBERTO,KENNER,39511371,1957421416,VAMBERTO@terra.com.br,310970,10001371
1373,VANDER ELCIO,VANDER,ELCIO,39511372,1957421417,VANDER@terra.com.br,354570,10001372
1374,IRAMAR SUMIKO,IRAMAR,SUMIKO,39511373,1957421418,IRAMAR@terra.com.br,150100,10001373
1375,REINALDO SANTINO,REINALDO,SANTINO,39511374,1957421419,REINALDO@terra.com.br,411980,10001374
1376,WALKIRIA CLEZIO,WALKIRIA,CLEZIO,39511375,1957421420,WALKIRIA@terra.com.br,314915,10001375
1377,ELVIS JANIRA,ELVIS,JANIRA,39511376,1957421421,ELVIS@terra.com.br,291590,10001376
1378,THEREZA ANGEL,THEREZA,ANGEL,39511377,1957421422,THEREZA@terra.com.br,431843,10001377
1379,MARLETE JONATHAN,MARLETE,JONATHAN,39511378,1957421423,MARLETE@terra.com.br,293345,10001378
1380,TITO WELSON,TITO,WELSON,39511379,1957421424,TITO@terra.com.br,520840,10001379
1381,REGIS RENE,REGIS,RENE,39511380,1957421425,REGIS@terra.com.br,290620,10001380
1382,DELMIR ALANA,DELMIR,ALANA,39511381,1957421426,DELMIR@terra.com.br,352050,10001381
1383,AHMID RAMAH,AHMID,RAMAH,39511382,1957421427,AHMID@terra.com.br,210630,10001382
1384,DERCY KENSEI,DERCY,KENSEI,39511383,1957421428,DERCY@terra.com.br,430000,10001383
1385,ROQUE IGOR,ROQUE,IGOR,39511384,1957421429,ROQUE@terra.com.br,314870,10001384
1386,ODUVALDO GIDEVALDO,ODUVALDO,GIDEVALDO,39511385,1957421430,ODUVALDO@terra.com.br,420215,10001385
1387,CYRUS ERNANDE,CYRUS,ERNANDE,39511386,1957421431,CYRUS@terra.com.br,412015,10001386
1388,FABRCIO LINDENBERG,FABRCIO,LINDENBERG,39511387,1957421432,FABRCIO@terra.com.br,310480,10001387
1389,WELLYGTON DIEGO,WELLYGTON,DIEGO,39511388,1957421433,WELLYGTON@terra.com.br,354210,10001388
1390,ELIZABETH GRAZIELLA,ELIZABETH,GRAZIELLA,39511389,1957421434,ELIZABETH@terra.com.br,314920,10001389
1391,MITIKO WELBER,MITIKO,WELBER,39511390,1957421435,MITIKO@terra.com.br,230580,10001390
1392,MAURO JOSENILDE,MAURO,JOSENILDE,39511391,1957421436,MAURO@terra.com.br,411430,10001391
1393,OTVIO ORMENZINDO,OTVIO,ORMENZINDO,39511392,1957421437,OTVIO@terra.com.br,313990,10001392
1394,THAIZA EULLIA,THAIZA,EULLIA,39511393,1957421438,THAIZA@terra.com.br,251070,10001393
1395,ELAN SADAKO,ELAN,SADAKO,39511394,1957421439,ELAN@terra.com.br,261485,10001394
1396,REGIANE ABRO,REGIANE,ABRO,39511395,1957421440,REGIANE@terra.com.br,410390,10001395
1397,NORMANDO BRUCE,NORMANDO,BRUCE,39511396,1957421441,NORMANDO@terra.com.br,280220,10001396
1398,ALEXANDER ARETHUSA,ALEXANDER,ARETHUSA,39511397,1957421442,ALEXANDER@terra.com.br,292000,10001397
1399,DARWIN JOSAFA,DARWIN,JOSAFA,39511398,1957421443,DARWIN@terra.com.br,270690,10001398
1400,DUSTAN JESUINO,DUSTAN,JESUINO,39511399,1957421444,DUSTAN@terra.com.br,210197,10001399
1401,CONDECI EDER,CONDECI,EDER,39511400,1957421445,CONDECI@terra.com.br,240550,10001400
1402,ROZANIA JOZINALDO,ROZANIA,JOZINALDO,39511401,1957421446,ROZANIA@terra.com.br,210095,10001401
1403,ESMERALDO ERAN,ESMERALDO,ERAN,39511402,1957421447,ESMERALDO@terra.com.br,260790,10001402
1404,BEATRIZ MISSAKI,BEATRIZ,MISSAKI,39511403,1957421448,BEATRIZ@terra.com.br,430500,10001403
1405,ALEXSANDER CRISTIANE,ALEXSANDER,CRISTIANE,39511404,1957421449,ALEXSANDER@terra.com.br,220450,10001404
1406,MARIANE DALVA,MARIANE,DALVA,39511405,1957421450,MARIANE@terra.com.br,211195,10001405
1407,ARALDO AURO,ARALDO,AURO,39511406,1957421451,ARALDO@terra.com.br,291070,10001406
1408,ELENI ROSANA,ELENI,ROSANA,39511407,1957421452,ELENI@terra.com.br,170555,10001407
1409,ARTHUR ILDEBRANDO,ARTHUR,ILDEBRANDO,39511408,1957421453,ARTHUR@terra.com.br,251680,10001408
1410,LIGIA ARNALDO,LIGIA,ARNALDO,39511409,1957421454,LIGIA@terra.com.br,430697,10001409
1411,MAILDE JORIV,MAILDE,JORIV,39511410,1957421455,MAILDE@terra.com.br,310410,10001410
1412,ALFREDO VAGNER,ALFREDO,VAGNER,39511411,1957421456,ALFREDO@terra.com.br,510336,10001411
1413,VIVIANI EDIVAR,VIVIANI,EDIVAR,39511412,1957421457,VIVIANI@terra.com.br,412535,10001412
1414,RAPHAEL JOSBECASI,RAPHAEL,JOSBECASI,39511413,1957421458,RAPHAEL@terra.com.br,432210,10001413
1415,WUNENI SORAYA,WUNENI,SORAYA,39511414,1957421459,WUNENI@terra.com.br,140030,10001414
1416,AUAD DEUSDEDITE,AUAD,DEUSDEDITE,39511415,1957421460,AUAD@terra.com.br,170755,10001415
1417,TOYOKO LILLIAN,TOYOKO,LILLIAN,39511416,1957421461,TOYOKO@terra.com.br,313130,10001416
1418,ROBERTO VALDIMAR,ROBERTO,VALDIMAR,39511417,1957421462,ROBERTO@terra.com.br,313620,10001417
1419,MANUEZO TEREZINHA,MANUEZO,TEREZINHA,39511418,1957421463,MANUEZO@terra.com.br,432010,10001418
1420,ANESIO ATAIDE,ANESIO,ATAIDE,39511419,1957421464,ANESIO@terra.com.br,312015,10001419
1421,CASIMIRO ISAIAS,CASIMIRO,ISAIAS,39511420,1957421465,CASIMIRO@terra.com.br,316295,10001420
1422,SIMONE CLEITON,SIMONE,CLEITON,39511421,1957421466,SIMONE@terra.com.br,420480,10001421
1423,ANANIAS MISAIAS,ANANIAS,MISAIAS,39511422,1957421467,ANANIAS@terra.com.br,220830,10001422
1424,NILSON HILDE,NILSON,HILDE,39511423,1957421468,NILSON@terra.com.br,410060,10001423
1425,LUZIMAR NSUNGU,LUZIMAR,NSUNGU,39511424,1957421469,LUZIMAR@terra.com.br,354450,10001424
1426,ZENILDE JOSAFA,ZENILDE,JOSAFA,39511425,1957421470,ZENILDE@terra.com.br,313550,10001425
1427,DIETMAR HUGO,DIETMAR,HUGO,39511426,1957421471,DIETMAR@terra.com.br,270050,10001426
1428,ALEXANDRA HERCILIA,ALEXANDRA,HERCILIA,39511427,1957421472,ALEXANDRA@terra.com.br,310420,10001427
1429,ETRUS EDELSON,ETRUS,EDELSON,39511428,1957421473,ETRUS@terra.com.br,420030,10001428
1430,JONAS TOSHIO,JONAS,TOSHIO,39511429,1957421474,JONAS@terra.com.br,500620,10001429
1431,AIRTON AURO,AIRTON,AURO,39511430,1957421475,AIRTON@terra.com.br,351150,10001430
1432,DERCY ROBINSON,DERCY,ROBINSON,39511431,1957421476,DERCY@terra.com.br,420780,10001431
1433,KEIFSON MARTINA,KEIFSON,MARTINA,39511432,1957421477,KEIFSON@terra.com.br,510625,10001432
1434,DORACY IZAEL,DORACY,IZAEL,39511433,1957421478,DORACY@terra.com.br,352710,10001433
1435,DELICIA ZULENO,DELICIA,ZULENO,39511434,1957421479,DELICIA@terra.com.br,240000,10001434
1436,IRAMAR ISABEL,IRAMAR,ISABEL,39511435,1957421480,IRAMAR@terra.com.br,412680,10001435
1437,RIYUSEI GENY,RIYUSEI,GENY,39511436,1957421481,RIYUSEI@terra.com.br,261210,10001436
1438,JESS VALNIR,JESS,VALNIR,39511437,1957421482,JESS@terra.com.br,290710,10001437
1439,JUREMA GUINALDO,JUREMA,GUINALDO,39511438,1957421483,JUREMA@terra.com.br,231123,10001438
1440,DELILE NDIA,DELILE,NDIA,39511439,1957421484,DELILE@terra.com.br,314230,10001439
1441,DIANARY DAILY,DIANARY,DAILY,39511440,1957421485,DIANARY@terra.com.br,520930,10001440
1442,DIRCEU WALCAR,DIRCEU,WALCAR,39511441,1957421486,DIRCEU@terra.com.br,290830,10001441
1443,AFRNIO CAMILA,AFRNIO,CAMILA,39511442,1957421487,AFRNIO@terra.com.br,353540,10001442
1444,DIDACIO LUCIVALDO,DIDACIO,LUCIVALDO,39511443,1957421488,DIDACIO@terra.com.br,355390,10001443
1445,GIOVANA BENEDITO,GIOVANA,BENEDITO,39511444,1957421489,GIOVANA@terra.com.br,261140,10001444
1446,ELIZIARIO ETENILDO,ELIZIARIO,ETENILDO,39511445,1957421490,ELIZIARIO@terra.com.br,260870,10001445
1447,EUVALDO RAILEY,EUVALDO,RAILEY,39511446,1957421491,EUVALDO@terra.com.br,241142,10001446
1448,OSMRIO EDELCIO,OSMRIO,EDELCIO,39511447,1957421492,OSMRIO@terra.com.br,310750,10001447
1449,NORDELIODE ADENARD,NORDELIODE,ADENARD,39511448,1957421493,NORDELIODE@terra.com.br,432335,10001448
1450,LEVI EUNPIO,LEVI,EUNPIO,39511449,1957421494,LEVI@terra.com.br,311040,10001449
1451,OTVIO ELISSON,OTVIO,ELISSON,39511450,1957421495,OTVIO@terra.com.br,315810,10001450
1452,DINIZ ROMILDA,DINIZ,ROMILDA,39511451,1957421496,DINIZ@terra.com.br,171884,10001451
1453,ITEMILTON CRISTIANE,ITEMILTON,CRISTIANE,39511452,1957421497,ITEMILTON@terra.com.br,315490,10001452
1454,VALDO MARISTELA,VALDO,MARISTELA,39511453,1957421498,VALDO@terra.com.br,150300,10001453
1455,LAURO DAVI,LAURO,DAVI,39511454,1957421499,LAURO@terra.com.br,521860,10001454
1456,SIRLEI OSORIO,SIRLEI,OSORIO,39511455,1957421500,SIRLEI@terra.com.br,431642,10001455
1457,EUCLIDES THIERRY,EUCLIDES,THIERRY,39511456,1957421501,EUCLIDES@terra.com.br,292950,10001456
1458,JIUCELIA OSMUNDO,JIUCELIA,OSMUNDO,39511457,1957421502,JIUCELIA@terra.com.br,317107,10001457
1459,HAYLSON SIDCLEI,HAYLSON,SIDCLEI,39511458,1957421503,HAYLSON@terra.com.br,315725,10001458
1460,ALIDE VALDOMERO,ALIDE,VALDOMERO,39511459,1957421504,ALIDE@terra.com.br,120033,10001459
1461,LINDOLFO TANIA,LINDOLFO,TANIA,39511460,1957421505,LINDOLFO@terra.com.br,420055,10001460
1462,DENISE JOSEBIE,DENISE,JOSEBIE,39511461,1957421506,DENISE@terra.com.br,312700,10001461
1463,RANDAL MARTA,RANDAL,MARTA,39511462,1957421507,RANDAL@terra.com.br,150480,10001462
1464,ELISSON GENES,ELISSON,GENES,39511463,1957421508,ELISSON@terra.com.br,230410,10001463
1465,SULAMITA NATALINO,SULAMITA,NATALINO,39511464,1957421509,SULAMITA@terra.com.br,521230,10001464
1466,AURELINO MATEUS,AURELINO,MATEUS,39511465,1957421510,AURELINO@terra.com.br,251675,10001465
1467,SHOSIRO CRUZ,SHOSIRO,CRUZ,39511466,1957421511,SHOSIRO@terra.com.br,221062,10001466
1468,ISAMU IVERALDO,ISAMU,IVERALDO,39511467,1957421512,ISAMU@terra.com.br,290370,10001467
1469,MATEUS CPHORA,MATEUS,CPHORA,39511468,1957421513,MATEUS@terra.com.br,355470,10001468
1470,JOELSON CLAUDIA,JOELSON,CLAUDIA,39511469,1957421514,JOELSON@terra.com.br,500750,10001469
1471,WALDIR CRISTIANA,WALDIR,CRISTIANA,39511470,1957421515,WALDIR@terra.com.br,240310,10001470
1472,AUREO LEVI,AUREO,LEVI,39511471,1957421516,AUREO@terra.com.br,431240,10001471
1473,NORIVAL HIROTSU,NORIVAL,HIROTSU,39511472,1957421517,NORIVAL@terra.com.br,430240,10001472
1474,ATTILIO HERCULES,ATTILIO,HERCULES,39511473,1957421518,ATTILIO@terra.com.br,313770,10001473
1475,JOCIVALDO MARLA,JOCIVALDO,MARLA,39511474,1957421519,JOCIVALDO@terra.com.br,313000,10001474
1476,ETHIENNI BRAULIO,ETHIENNI,BRAULIO,39511475,1957421520,ETHIENNI@terra.com.br,260220,10001475
1477,ARIVALDO JUREMA,ARIVALDO,JUREMA,39511476,1957421521,ARIVALDO@terra.com.br,431695,10001476
1478,THAMI TEREZA,THAMI,TEREZA,39511477,1957421522,THAMI@terra.com.br,510830,10001477
1479,CLAUDOMIRO ROEL,CLAUDOMIRO,ROEL,39511478,1957421523,CLAUDOMIRO@terra.com.br,313530,10001478
1480,QUIMIE TEADEU,QUIMIE,TEADEU,39511479,1957421524,QUIMIE@terra.com.br,260680,10001479
1481,DECIO EULA,DECIO,EULA,39511480,1957421525,DECIO@terra.com.br,412340,10001480
1482,WAN ROSIENE,WAN,ROSIENE,39511481,1957421526,WAN@terra.com.br,351670,10001481
1483,GRACILIANO ROMUALDO,GRACILIANO,ROMUALDO,39511482,1957421527,GRACILIANO@terra.com.br,315030,10001482
1484,CAMILO DELCIO,CAMILO,DELCIO,39511483,1957421528,CAMILO@terra.com.br,210375,10001483
1485,FELIX JERILSON,FELIX,JERILSON,39511484,1957421529,FELIX@terra.com.br,290810,10001484
1486,EDISON RUBENS,EDISON,RUBENS,39511485,1957421530,EDISON@terra.com.br,270510,10001485
1487,LUIZ OSNIVALDO,LUIZ,OSNIVALDO,39511486,1957421531,LUIZ@terra.com.br,411900,10001486
1488,LEVY CELIA,LEVY,CELIA,39511487,1957421532,LEVY@terra.com.br,431800,10001487
1489,OLIMPIO SOTERO,OLIMPIO,SOTERO,39511488,1957421533,OLIMPIO@terra.com.br,316045,10001488
1490,JUSLEY LUCIO,JUSLEY,LUCIO,39511489,1957421534,JUSLEY@terra.com.br,260050,10001489
1491,ALCIDES EMANOEL,ALCIDES,EMANOEL,39511490,1957421535,ALCIDES@terra.com.br,412788,10001490
1492,CATARINA FRANCESCO,CATARINA,FRANCESCO,39511491,1957421536,CATARINA@terra.com.br,500540,10001491
1493,CLUDIA CESARE,CLUDIA,CESARE,39511492,1957421537,CLUDIA@terra.com.br,240120,10001492
1494,WALDEMIR FAUSTO,WALDEMIR,FAUSTO,39511493,1957421538,WALDEMIR@terra.com.br,411620,10001493
1495,SUSANA HERCILIO,SUSANA,HERCILIO,39511494,1957421539,SUSANA@terra.com.br,260750,10001494
1496,HELVCIO EVERALDO,HELVCIO,EVERALDO,39511495,1957421540,HELVCIO@terra.com.br,432110,10001495
1497,EDIVINO VALDETE,EDIVINO,VALDETE,39511496,1957421541,EDIVINO@terra.com.br,316570,10001496
1498,ZULEICA DENILSON,ZULEICA,DENILSON,39511497,1957421542,ZULEICA@terra.com.br,310260,10001497
1499,ILDEFONSO ALTEMAR,ILDEFONSO,ALTEMAR,39511498,1957421543,ILDEFONSO@terra.com.br,260690,10001498
1500,MARISA ALYSSON,MARISA,ALYSSON,39511499,1957421544,MARISA@terra.com.br,312950,10001499
1501,DANIEL JESS,DANIEL,JESS,39511500,1957421545,DANIEL@terra.com.br,411940,10001500
1502,CONCEIAO MELISSA,CONCEIAO,MELISSA,39511501,1957421546,CONCEIAO@terra.com.br,240530,10001501
1503,OTACLIO JONICLEI,OTACLIO,JONICLEI,39511502,1957421547,OTACLIO@terra.com.br,150220,10001502
1504,LIANA ANTENOR,LIANA,ANTENOR,39511503,1957421548,LIANA@terra.com.br,421545,10001503
1505,MARTINHO NOBUO,MARTINHO,NOBUO,39511504,1957421549,MARTINHO@terra.com.br,412600,10001504
1506,CATSUTOCHI AMERICO,CATSUTOCHI,AMERICO,39511505,1957421550,CATSUTOCHI@terra.com.br,250053,10001505
1507,JOVENAL EDNALDO,JOVENAL,EDNALDO,39511506,1957421551,JOVENAL@terra.com.br,351600,10001506
1508,WUNENI CHRISTIAN,WUNENI,CHRISTIAN,39511507,1957421552,WUNENI@terra.com.br,510800,10001507
1509,MARISTELA LAUREANO,MARISTELA,LAUREANO,39511508,1957421553,MARISTELA@terra.com.br,430720,10001508
1510,ABRAO ISTADEU,ABRAO,ISTADEU,39511509,1957421554,ABRAO@terra.com.br,411125,10001509
1511,CLVIS ALMIR,CLVIS,ALMIR,39511510,1957421555,CLVIS@terra.com.br,421510,10001510
1512,GLACIR CSSIO,GLACIR,CSSIO,39511511,1957421556,GLACIR@terra.com.br,171660,10001511
1513,NEUSA ADIMILSON,NEUSA,ADIMILSON,39511512,1957421557,NEUSA@terra.com.br,110145,10001512
1514,DECIO FRANKLIN,DECIO,FRANKLIN,39511513,1957421558,DECIO@terra.com.br,312520,10001513
1515,RAQUEL JEANE,RAQUEL,JEANE,39511514,1957421559,RAQUEL@terra.com.br,354890,10001514
1516,SALIN ISAN,SALIN,ISAN,39511515,1957421560,SALIN@terra.com.br,130440,10001515
1517,EVANY GABRIELLE,EVANY,GABRIELLE,39511516,1957421561,EVANY@terra.com.br,350055,10001516
1518,SANY FABRISA,SANY,FABRISA,39511517,1957421562,SANY@terra.com.br,412600,10001517
1519,WALKER GENESIO,WALKER,GENESIO,39511518,1957421563,WALKER@terra.com.br,221010,10001518
1520,ROSELLY ADONIL,ROSELLY,ADONIL,39511519,1957421564,ROSELLY@terra.com.br,430258,10001519
1521,GILIALDO ALCIR,GILIALDO,ALCIR,39511520,1957421565,GILIALDO@terra.com.br,316420,10001520
1522,IRACY JURACY,IRACY,JURACY,39511521,1957421566,IRACY@terra.com.br,261460,10001521
1523,GEAZE PETRNIO,GEAZE,PETRNIO,39511522,1957421567,GEAZE@terra.com.br,261420,10001522
1524,LETICIA FRANCIVAL,LETICIA,FRANCIVAL,39511523,1957421568,LETICIA@terra.com.br,420750,10001523
1525,ADENILSON SIXTO,ADENILSON,SIXTO,39511524,1957421569,ADENILSON@terra.com.br,251335,10001524
1526,PRISCILA IDALTO,PRISCILA,IDALTO,39511525,1957421570,PRISCILA@terra.com.br,230030,10001525
1527,ROMOALDO FRANCIMARIO,ROMOALDO,FRANCIMARIO,39511526,1957421571,ROMOALDO@terra.com.br,230470,10001526
1528,WILSON JOSIMARA,WILSON,JOSIMARA,39511527,1957421572,WILSON@terra.com.br,353780,10001527
1529,JURUC LUCIA,JURUC,LUCIA,39511528,1957421573,JURUC@terra.com.br,500350,10001528
1530,TAIANE VALENTIM,TAIANE,VALENTIM,39511529,1957421574,TAIANE@terra.com.br,432370,10001529
1531,ALICE JIVANILDO,ALICE,JIVANILDO,39511530,1957421575,ALICE@terra.com.br,351310,10001530
1532,JHONY EDIO,JHONY,EDIO,39511531,1957421576,JHONY@terra.com.br,421490,10001531
1533,DURVALINO EGIDIO,DURVALINO,EGIDIO,39511532,1957421577,DURVALINO@terra.com.br,354480,10001532
1534,ROMUALDO ALVARO,ROMUALDO,ALVARO,39511533,1957421578,ROMUALDO@terra.com.br,355395,10001533
1535,SILDENI FRENANDO,SILDENI,FRENANDO,39511534,1957421579,SILDENI@terra.com.br,150506,10001534
1536,BOLVAR GLADSON,BOLVAR,GLADSON,39511535,1957421580,BOLVAR@terra.com.br,311950,10001535
1537,RENATO ELIVAR,RENATO,ELIVAR,39511536,1957421581,RENATO@terra.com.br,251710,10001536
1538,ABILIO ATAIDE,ABILIO,ATAIDE,39511537,1957421582,ABILIO@terra.com.br,312770,10001537
1539,WELITON RAMILTON,WELITON,RAMILTON,39511538,1957421583,WELITON@terra.com.br,291040,10001538
1540,GLAICON DIGENES,GLAICON,DIGENES,39511539,1957421584,GLAICON@terra.com.br,260500,10001539
1541,ELISA URANIO,ELISA,URANIO,39511540,1957421585,ELISA@terra.com.br,420790,10001540
1542,VANDERLI ANDRIA,VANDERLI,ANDRIA,39511541,1957421586,VANDERLI@terra.com.br,210120,10001541
1543,GLEYDSON ETHIENNI,GLEYDSON,ETHIENNI,39511542,1957421587,GLEYDSON@terra.com.br,311690,10001542
1544,CACINALDO NATAL,CACINALDO,NATAL,39511543,1957421588,CACINALDO@terra.com.br,251278,10001543
1545,ERNANE EDINA,ERNANE,EDINA,39511544,1957421589,ERNANE@terra.com.br,412350,10001544
1546,GENY MARINALDO,GENY,MARINALDO,39511545,1957421590,GENY@terra.com.br,410410,10001545
1547,KARIN CLECIO,KARIN,CLECIO,39511546,1957421591,KARIN@terra.com.br,430240,10001546
1548,YOLANDO JULIANE,YOLANDO,JULIANE,39511547,1957421592,YOLANDO@terra.com.br,230650,10001547
1549,GLAUBER GLACI,GLAUBER,GLACI,39511548,1957421593,GLAUBER@terra.com.br,351790,10001548
1550,VALDENIR MARCELA,VALDENIR,MARCELA,39511549,1957421594,VALDENIR@terra.com.br,410765,10001549
1551,ADAUTO RUBEM,ADAUTO,RUBEM,39511550,1957421595,ADAUTO@terra.com.br,354910,10001550
1552,RENNY JOVINO,RENNY,JOVINO,39511551,1957421596,RENNY@terra.com.br,290660,10001551
1553,VALDECIR JANURIO,VALDECIR,JANURIO,39511552,1957421597,VALDECIR@terra.com.br,312733,10001552
1554,LINDENBERG NEGIPE,LINDENBERG,NEGIPE,39511553,1957421598,LINDENBERG@terra.com.br,240390,10001553
1555,HERCLITO YOSHIHIKO,HERCLITO,YOSHIHIKO,39511554,1957421599,HERCLITO@terra.com.br,421630,10001554
1556,JOSEBIE ERNANI,JOSEBIE,ERNANI,39511555,1957421600,JOSEBIE@terra.com.br,320200,10001555
1557,ETEVALDO MARIANA,ETEVALDO,MARIANA,39511556,1957421601,ETEVALDO@terra.com.br,313630,10001556
1558,MIGUEL NEWTON,MIGUEL,NEWTON,39511557,1957421602,MIGUEL@terra.com.br,412863,10001557
1559,DARCY CENIRA,DARCY,CENIRA,39511558,1957421603,DARCY@terra.com.br,420910,10001558
1560,LILLIAN LENY,LILLIAN,LENY,39511559,1957421604,LILLIAN@terra.com.br,220780,10001559
1561,TARSILA SYLVIA,TARSILA,SYLVIA,39511560,1957421605,TARSILA@terra.com.br,313620,10001560
1562,VALDIR GUILLAUME,VALDIR,GUILLAUME,39511561,1957421606,VALDIR@terra.com.br,521935,10001561
1563,LILIAM EDNALDO,LILIAM,EDNALDO,39511562,1957421607,LILIAM@terra.com.br,230270,10001562
1564,KUNIHIRO TOMIKO,KUNIHIRO,TOMIKO,39511563,1957421608,KUNIHIRO@terra.com.br,421575,10001563
1565,MAURCIO VERNICA,MAURCIO,VERNICA,39511564,1957421609,MAURCIO@terra.com.br,315990,10001564
1566,ELOIZO KAZUHIRO,ELOIZO,KAZUHIRO,39511565,1957421610,ELOIZO@terra.com.br,120013,10001565
1567,JOSINALDO ERIVELTO,JOSINALDO,ERIVELTO,39511566,1957421611,JOSINALDO@terra.com.br,260765,10001566
1568,MORALES LUCIMARA,MORALES,LUCIMARA,39511567,1957421612,MORALES@terra.com.br,293317,10001567
1569,RONIVOM CASSIO,RONIVOM,CASSIO,39511568,1957421613,RONIVOM@terra.com.br,310630,10001568
1570,AMANDA KATSUMI,AMANDA,KATSUMI,39511569,1957421614,AMANDA@terra.com.br,510665,10001569
1571,DENILSON ROSANE,DENILSON,ROSANE,39511570,1957421615,DENILSON@terra.com.br,291130,10001570
1572,RACHEL LENYCIA,RACHEL,LENYCIA,39511571,1957421616,RACHEL@terra.com.br,170388,10001571
1573,LINDOMAR ABEL,LINDOMAR,ABEL,39511572,1957421617,LINDOMAR@terra.com.br,353890,10001572
1574,VOLNEY GRAZIELLA,VOLNEY,GRAZIELLA,39511573,1957421618,VOLNEY@terra.com.br,220440,10001573
1575,RONIE DJACKSON,RONIE,DJACKSON,39511574,1957421619,RONIE@terra.com.br,420080,10001574
1576,HELENA APARECIDO,HELENA,APARECIDO,39511575,1957421620,HELENA@terra.com.br,260110,10001575
1577,VANDERLY WILSON,VANDERLY,WILSON,39511576,1957421621,VANDERLY@terra.com.br,220775,10001576
1578,ANTENOR CLOVIS,ANTENOR,CLOVIS,39511577,1957421622,ANTENOR@terra.com.br,320240,10001577
1579,ELEN FARLEY,ELEN,FARLEY,39511578,1957421623,ELEN@terra.com.br,355560,10001578
1580,VILTON CLEBSON,VILTON,CLEBSON,39511579,1957421624,VILTON@terra.com.br,351530,10001579
1581,ESTEFANO ALDEMIR,ESTEFANO,ALDEMIR,39511580,1957421625,ESTEFANO@terra.com.br,354200,10001580
1582,HERMENEGILDO TOSHIRO,HERMENEGILDO,TOSHIRO,39511581,1957421626,HERMENEGILDO@terra.com.br,352350,10001581
1583,LAYANDSON LUISA,LAYANDSON,LUISA,39511582,1957421627,LAYANDSON@terra.com.br,313410,10001582
1584,DIRCE MARINEIDE,DIRCE,MARINEIDE,39511583,1957421628,DIRCE@terra.com.br,330200,10001583
1585,CLIO CINTHIA,CLIO,CINTHIA,39511584,1957421629,CLIO@terra.com.br,432330,10001584
1586,MARICY WANDERLI,MARICY,WANDERLI,39511585,1957421630,MARICY@terra.com.br,312450,10001585
1587,VALTER HOMERO,VALTER,HOMERO,39511586,1957421631,VALTER@terra.com.br,314230,10001586
1588,REJANE GEIR,REJANE,GEIR,39511587,1957421632,REJANE@terra.com.br,311000,10001587
1589,ELOISA SALVADOR,ELOISA,SALVADOR,39511588,1957421633,ELOISA@terra.com.br,410860,10001588
1590,VALMOR PLCIDO,VALMOR,PLCIDO,39511589,1957421634,VALMOR@terra.com.br,250370,10001589
1591,MELQUADES EDELSON,MELQUADES,EDELSON,39511590,1957421635,MELQUADES@terra.com.br,310163,10001590
1592,ODIR SHIRLEY,ODIR,SHIRLEY,39511591,1957421636,ODIR@terra.com.br,210047,10001591
1593,ADELINA JANUARIO,ADELINA,JANUARIO,39511592,1957421637,ADELINA@terra.com.br,354270,10001592
1594,AROLDO ADILMAR,AROLDO,ADILMAR,39511593,1957421638,AROLDO@terra.com.br,260850,10001593
1595,BENCIO NADIR,BENCIO,NADIR,39511594,1957421639,BENCIO@terra.com.br,500470,10001594
1596,SARA KELIN,SARA,KELIN,39511595,1957421640,SARA@terra.com.br,354420,10001595
1597,ERONIDES RONILTON,ERONIDES,RONILTON,39511596,1957421641,ERONIDES@terra.com.br,230990,10001596
1598,ELIO ENILSON,ELIO,ENILSON,39511597,1957421642,ELIO@terra.com.br,520005,10001597
1599,SELMO RENIVALDO,SELMO,RENIVALDO,39511598,1957421643,SELMO@terra.com.br,314510,10001598
1600,DONIZETTI JORIV,DONIZETTI,JORIV,39511599,1957421644,DONIZETTI@terra.com.br,430710,10001599
1601,RUY ADELINA,RUY,ADELINA,39511600,1957421645,RUY@terra.com.br,431300,10001600
1602,RODNEI EDVANDO,RODNEI,EDVANDO,39511601,1957421646,RODNEI@terra.com.br,280470,10001601
1603,KARINE OSVALTON,KARINE,OSVALTON,39511602,1957421647,KARINE@terra.com.br,412740,10001602
1604,ELIZABETTH ELIZETHE,ELIZABETTH,ELIZETHE,39511603,1957421648,ELIZABETTH@terra.com.br,293220,10001603
1605,IARALI AMRICO,IARALI,AMRICO,39511604,1957421649,IARALI@terra.com.br,411440,10001604
1606,RAIMUNDA ADELZIR,RAIMUNDA,ADELZIR,39511605,1957421650,RAIMUNDA@terra.com.br,352160,10001605
1607,PERCIO ANIZIO,PERCIO,ANIZIO,39511606,1957421651,PERCIO@terra.com.br,311620,10001606
1608,JOELSON JADERSON,JOELSON,JADERSON,39511607,1957421652,JOELSON@terra.com.br,350210,10001607
1609,DARLAN TAKESHI,DARLAN,TAKESHI,39511608,1957421653,DARLAN@terra.com.br,311430,10001608
